counter,    accel.x,    accel.y,    accel.z,    gyro_unscaled.p,    gyro_unscaled.q,    gyro_unscaled.r,    rot->phi,    rot->theta,    rot->psi,    pos->x, pos->y, pos->z,    COMMAND_THRUST,    COMMAND_ROLL,    COMMAND_PITCH,    COMMAND_YAW,    rpm_obs[0],    rpm_obs[1],    rpm_obs[2],    rpm_obs[3]
10676,-2076,1054,-22150,103,42,38,-0.000488,0.000122,-1.430772,1.257812,2.187500,-1.167969,4650,-91,-132,-1343,7840,6775,8140,6679
10677,868,734,-24447,1349,-1571,-288,0.000916,-0.001526,-1.431066,1.257812,2.187500,-1.167969,4650,-514,464,-1311,7854,6782,8130,6698
10678,1124,-2810,21495,-1241,-343,18,-0.000122,-0.001831,-1.431066,1.257812,2.187500,-1.167969,4650,274,71,-1308,7865,6781,8108,6689
10679,-19,87,6420,-1811,858,269,-0.001953,-0.000977,-1.430893,1.257812,2.187500,-1.167969,4650,495,-354,-1329,7887,6789,8106,6678
10680,-1018,361,-17608,-291,734,196,-0.002217,-0.000147,-1.430711,1.257812,2.187500,-1.167969,4800,80,-353,-1347,7914,6746,8093,6708
10681,-1527,1866,-30717,2136,-717,-177,0.000000,-0.000854,-1.430764,1.257812,2.187500,-1.167969,4800,-700,147,-1330,7899,6712,8070,6709
10682,1955,-312,1994,863,-1055,-186,0.000915,-0.001953,-1.430945,1.257812,2.187500,-1.167969,4800,-383,301,-1310,7909,6722,8086,6735
10683,-654,-1842,11601,-1967,454,233,-0.000977,-0.001465,-1.430884,1.257812,2.187500,-1.167969,4800,481,-215,-1330,7951,6747,8083,6726
10684,440,885,-22358,-366,545,151,-0.001282,-0.000916,-1.430893,1.269531,2.179688,-1.128906,4800,26,-263,-1343,7937,6716,8066,6739
10685,602,2188,-24698,1778,86,-171,0.000610,-0.000793,-1.430945,1.269531,2.179688,-1.128906,4800,-646,-127,-1327,7956,6732,8092,6775
10686,1931,-383,7124,355,-229,-54,0.000915,-0.000916,-1.430953,1.269531,2.179688,-1.128906,4800,-254,-21,-1320,7939,6755,8117,6779
10687,-1667,-1398,2690,-1235,-126,110,-0.000183,-0.001038,-1.430945,1.269531,2.179688,-1.128906,4800,231,-51,-1328,7967,6803,8143,6750
10688,585,570,-24045,347,68,-6,0.000183,-0.000916,-1.430945,1.269531,2.179688,-1.128906,4800,-239,-116,-1326,7994,6809,8140,6775
10689,3810,-234,-8702,413,808,24,0.000671,-0.000061,-1.430953,1.269531,2.179688,-1.128906,4800,-261,-401,-1327,7971,6807,8160,6788
10690,-1596,-473,-1716,-588,282,118,0.000183,0.000244,-1.430884,1.269531,2.179688,-1.128906,4800,45,-241,-1338,7938,6845,8205,6792
10691,-4056,-778,-10322,-65,-982,-9,0.000122,-0.000671,-1.430884,1.269531,2.179688,-1.128906,4800,-106,219,-1337,7958,6843,8218,6799
10692,7,-946,-9848,-328,-612,-28,-0.000122,-0.001343,-1.430884,1.269531,2.179688,-1.128906,4800,-10,127,-1334,7981,6856,8225,6807
10693,4686,519,-11199,281,842,7,0.000183,-0.000488,-1.430884,1.269531,2.179688,-1.128906,4800,-199,-382,-1334,7987,6867,8236,6833
10694,-246,1166,-8040,-74,801,113,0.000244,0.000427,-1.430884,1.269531,2.179688,-1.128906,4800,-93,-402,-1345,7966,6856,8265,6835
10695,-3402,285,-17746,-82,-906,-7,0.000183,-0.000488,-1.430884,1.269531,2.179688,-1.128906,4800,-94,197,-1344,7968,6847,8265,6857
10696,-450,-2052,-1774,-936,-1032,-65,-0.001587,-0.002747,-1.430945,1.269531,2.179688,-1.128906,4800,193,289,-1338,7988,6879,8253,6866
10697,-450,-2052,-1774,-936,-1032,-65,-0.001587,-0.002747,-1.430945,1.269531,2.179688,-1.128906,4800,227,348,-1330,7992,6879,8254,6848
10698,2929,763,-4977,-54,1204,82,-0.001587,-0.001404,-1.430945,1.269531,2.179688,-1.128906,4950,-20,-447,-1336,8002,6865,8251,6869
10699,-2509,1708,-25679,276,-519,-34,-0.001282,-0.001770,-1.430945,1.269531,2.179688,-1.128906,4950,-127,154,-1331,8020,6851,8235,6869
10700,1353,-1820,-4085,99,-1312,-157,-0.001160,-0.003113,-1.431074,1.269531,2.179688,-1.128906,4950,-92,457,-1313,8006,6885,8246,6882
10701,2300,-661,4165,-1651,730,119,-0.002686,-0.002380,-1.431074,1.269531,2.179688,-1.128906,4950,467,-259,-1321,8099,6884,8230,6857
10702,1111,856,-8385,-1106,1027,205,-0.003784,-0.001282,-1.430953,1.269531,2.187500,-1.097656,4950,346,-402,-1339,8104,6916,8183,6853
10703,-4273,1122,-26489,736,207,27,-0.003052,-0.001038,-1.430953,1.269531,2.187500,-1.097656,4950,-208,-159,-1341,8148,6876,8194,6900
10704,-76,736,-25020,2063,-942,-198,-0.000855,-0.002075,-1.431126,1.269531,2.187500,-1.097656,4950,-684,252,-1322,8159,6898,8199,6917
10705,1387,-3867,22679,-1414,8,97,-0.002075,-0.002075,-1.431126,1.269531,2.187500,-1.097656,4950,351,-67,-1329,8178,6931,8193,6927
10706,49,1576,-12427,-1166,541,228,-0.003113,-0.001465,-1.430945,1.269531,2.187500,-1.097656,4950,298,-260,-1351,8206,6971,8204,6934
10707,-2639,1893,-28426,1078,317,44,-0.001892,-0.001099,-1.430893,1.269531,2.187500,-1.097656,4950,-381,-204,-1356,8222,6934,8210,6958
10708,792,749,-18425,2109,-248,-152,0.000244,-0.001404,-1.430945,1.269531,2.187500,-1.097656,4950,-763,-12,-1343,8215,6940,8264,7019
10709,204,-2371,14961,-1016,-260,59,-0.000610,-0.001648,-1.430945,1.269531,2.187500,-1.097656,4950,159,1,-1348,8193,6984,8271,7004
10710,-1121,1373,-15635,-855,115,111,-0.001404,-0.001526,-1.430884,1.269531,2.187500,-1.097656,4950,127,-123,-1359,8202,7010,8303,7015
10711,1527,1742,-24292,958,636,-24,-0.000488,-0.000854,-1.430884,1.269531,2.187500,-1.097656,4950,-417,-324,-1357,8216,6992,8297,7022
10712,2979,-1586,-860,643,853,-3,0.000244,-0.000000,-1.430893,1.269531,2.187500,-1.097656,4950,-343,-439,-1356,8168,7020,8339,7032
10713,-3323,-1063,-5649,-525,-148,7,-0.000122,-0.000000,-1.430893,1.269531,2.187500,-1.097656,4950,4,-103,-1357,8143,7035,8390,7002
10714,-3313,-844,-11678,46,-801,-86,0.000000,-0.000854,-1.430945,1.269531,2.187500,-1.097656,4950,-164,150,-1347,8165,7026,8410,7025
10715,3321,397,-12773,547,795,-29,0.000610,-0.000122,-1.431074,1.269531,2.187500,-1.097656,4950,-320,-408,-1342,8168,7023,8418,7026
10716,3463,495,-8265,537,1190,21,0.001221,0.001221,-1.431066,1.269531,2.187500,-1.097656,4950,-336,-582,-1341,8157,7043,8452,7013
10717,-3382,102,-12949,118,-598,-63,0.001404,0.000732,-1.431135,1.269531,2.187500,-1.097656,4950,-222,37,-1332,8098,7020,8479,7031
10718,-2543,-912,-5182,-698,-843,-52,0.000793,-0.000183,-1.431143,1.269531,2.187500,-1.097656,4950,43,154,-1324,8105,7011,8504,7011
10719,2752,858,-10300,117,982,-64,0.000916,0.000793,-1.431445,1.257812,2.187500,-1.046875,4950,-188,-482,-1313,8107,7052,8491,7014
10720,2391,893,-7694,165,1098,72,0.001160,0.002014,-1.431437,1.257812,2.187500,-1.046875,4950,-196,-557,-1315,8101,7032,8492,7015
10721,-4201,668,-22312,77,-350,-2,0.001343,0.001770,-1.431437,1.257812,2.187500,-1.046875,4950,-172,-65,-1311,8043,7022,8534,7031
10722,-3018,307,-22629,256,-1085,-68,0.001587,0.000610,-1.431497,1.257812,2.187500,-1.046875,4950,-233,228,-1300,8069,7012,8527,7035
10723,1126,-2213,5596,-1009,274,69,0.000610,0.000854,-1.431489,1.257812,2.187500,-1.046875,4950,175,-220,-1303,8066,7038,8532,7021
10724,-442,541,-13716,-92,811,188,0.000610,0.001770,-1.431420,1.257812,2.187500,-1.046875,4950,-84,-420,-1318,8061,7034,8543,7025
10725,-4086,1054,-21430,754,117,65,0.001343,0.001892,-1.431299,1.257812,2.187500,-1.046875,4950,-348,-196,-1324,8079,7010,8516,7054
10726,-750,346,-20712,1344,-817,-82,0.002808,0.001038,-1.431308,1.257812,2.187500,-1.046875,4950,-576,148,-1315,8061,7023,8517,7060
10727,2105,-2810,12952,-1225,54,115,0.001770,0.001099,-1.431308,1.257812,2.187500,-1.046875,4950,204,-139,-1326,8058,7036,8522,7044
10728,998,1781,-14117,-789,319,186,0.001038,0.001526,-1.431118,1.257812,2.187500,-1.046875,4950,101,-229,-1345,8077,7055,8503,7028
10729,-2615,2198,-20874,807,220,52,0.001892,0.001770,-1.431066,1.257812,2.187500,-1.046875,4950,-373,-208,-1352,8081,7015,8484,7065
10730,787,-29,-11320,772,-258,-62,0.002747,0.001526,-1.431074,1.257812,2.187500,-1.046875,4950,-389,-40,-1348,8067,7039,8516,7045
10731,720,-3064,4658,-1082,-392,31,0.001770,0.001160,-1.431074,1.257812,2.187500,-1.046875,4950,178,22,-1352,8083,7039,8502,7046
10732,-61,1007,-17081,-24,-89,13,0.001853,0.001125,-1.431030,1.257812,2.187500,-1.046875,4950,-132,-70,-1354,8075,7057,8490,7045
10733,843,1056,-12698,485,778,68,0.002319,0.001831,-1.431074,1.257812,2.187500,-1.046875,4950,-286,-392,-1361,8097,7027,8472,7058
10734,553,-785,-6335,-227,377,64,0.002136,0.002319,-1.430945,1.257812,2.187500,-1.046875,4950,-74,-279,-1368,8081,7060,8478,7023
10735,-1449,-2108,-9454,-603,-1070,-57,0.001648,0.001282,-1.430953,1.257812,2.187500,-1.046875,4950,51,243,-1363,8091,7039,8488,7034
10736,-1869,4,-10658,-540,-540,-28,0.001099,0.000671,-1.431143,1.257812,2.187500,-1.019531,4950,57,90,-1360,8126,7033,8484,7025
10737,1471,919,-9340,426,1040,54,0.001587,0.001587,-1.431135,1.257812,2.187500,-1.019531,4950,-235,-471,-1364,8121,7049,8481,7019
10738,1909,697,-13530,38,664,119,0.001709,0.002319,-1.431126,1.257812,2.187500,-1.019531,4950,-126,-377,-1374,8124,7037,8478,7033
10739,-1830,-339,-17347,-116,-1271,-67,0.001587,0.001221,-1.431135,1.257812,2.187500,-1.019531,4950,-88,311,-1367,8086,7025,8477,7014
10740,-2846,-285,1622,-1096,-469,-4,0.000549,0.000610,-1.431135,1.257812,2.187500,-1.019531,4950,234,61,-1366,8125,7005,8463,7029
10741,2418,707,-7257,-136,1185,75,0.000427,0.001770,-1.431135,1.257812,2.187500,-1.019531,4950,-40,-530,-1372,8174,7039,8422,7032
10742,2246,783,-16846,201,543,80,0.000732,0.002319,-1.431074,1.257812,2.187500,-1.019531,4950,-142,-342,-1379,8160,7010,8438,7032
10743,-3067,575,-23177,801,-1241,-208,0.001526,0.001160,-1.431264,1.257812,2.187500,-1.019531,4950,-357,293,-1358,8129,7002,8453,7045
10744,-602,-2281,13029,-1076,-622,40,0.000549,0.000488,-1.431264,1.257812,2.187500,-1.019531,4950,216,113,-1359,8173,7001,8441,7024
10745,4841,253,-8323,-987,937,206,-0.000366,0.001465,-1.431074,1.257812,2.187500,-1.019531,4950,217,-436,-1377,8198,7017,8433,7018
10746,4647,190,-14025,-15,822,186,-0.000305,0.002380,-1.430945,1.257812,2.187500,-1.019531,4950,-56,-435,-1395,8181,6990,8405,7052
10747,-5402,517,-25846,1539,-337,-112,0.001221,0.002136,-1.430945,1.257812,2.187500,-1.019531,4950,-568,-50,-1385,8186,6973,8435,7063
10748,-708,-12,-3981,440,-1019,-8,0.001831,0.001038,-1.430953,1.257812,2.187500,-1.019531,4950,-282,218,-1385,8169,6973,8436,7046
10749,1404,-1139,5941,-1436,-7,197,0.000549,0.001043,-1.430956,1.257812,2.187500,-1.019531,4950,294,-111,-1404,8185,6985,8437,7051
10750,2246,1102,-22406,18,392,105,0.000549,0.001526,-1.430764,1.257812,2.187500,-1.019531,4950,-130,-252,-1416,8193,6990,8408,7057
10751,-2457,1939,-18186,1064,446,-40,0.001648,0.002075,-1.430764,1.257812,2.187500,-1.019531,4950,-462,-297,-1415,8200,6973,8430,7069
10752,-334,-636,5335,-621,-117,107,0.001099,0.001892,-1.430764,1.257812,2.187500,-1.019531,4950,42,-112,-1427,8180,6980,8452,7048
10753,-248,-353,-10904,-565,-748,8,0.000549,0.001221,-1.430764,1.257812,2.187500,-0.988281,4950,35,128,-1430,8175,7001,8481,7027
10754,1581,-275,-14339,9,259,-23,0.000671,0.001404,-1.430884,1.257812,2.187500,-0.988281,4950,-123,-217,-1429,8186,6989,8449,7041
10755,51,444,-7704,116,1033,71,0.000855,0.002563,-1.430884,1.257812,2.187500,-0.988281,4950,-157,-518,-1437,8195,6977,8488,7013
10756,-878,-17,-6355,74,-238,46,0.000977,0.002441,-1.430884,1.257812,2.187500,-0.988281,4950,-153,-90,-1442,8134,6999,8486,7025
10757,474,-1012,-19380,135,-1415,-81,0.001160,0.001038,-1.430893,1.257812,2.187500,-0.988281,4950,-182,358,-1435,8155,6989,8485,7018
10758,964,-239,-4126,-875,-158,11,0.000366,0.000793,-1.430884,1.257812,2.187500,-0.988281,4950,141,-46,-1436,8180,6980,8475,7018
10759,674,1407,-1665,10,1328,89,0.000427,0.002197,-1.430884,1.257812,2.187500,-0.988281,4950,-117,-590,-1444,8193,7000,8475,7001
10760,-268,544,-14347,-23,249,115,0.000488,0.002502,-1.430764,1.257812,2.187500,-0.988281,4950,-101,-248,-1455,8170,6956,8471,7014
10761,553,448,-30045,775,-1689,-178,0.001343,0.000854,-1.430893,1.257812,2.187500,-0.988281,4950,-370,459,-1438,8141,6956,8493,7008
10762,337,-2413,14550,-1083,-124,18,0.000366,0.000732,-1.430884,1.257812,2.187500,-0.988281,4950,205,-57,-1438,8184,6981,8484,6993
10763,910,924,-831,-1214,1677,239,-0.000916,0.002380,-1.430755,1.257812,2.187500,-0.988281,4950,282,-720,-1461,8200,6986,8477,6973
10764,-1815,639,-26199,-157,573,143,-0.001038,0.003052,-1.430686,1.257812,2.187500,-0.988281,4950,-7,-386,-1476,8202,6962,8476,7006
10765,-2563,827,-33449,2427,-1721,-386,0.001465,0.001282,-1.430945,1.257812,2.187500,-0.988281,4950,-849,438,-1440,8180,6957,8478,7032
10766,3358,-2059,29733,281,-1105,-143,0.001892,0.000183,-1.431126,1.257812,2.187500,-0.988281,4950,-253,284,-1423,8195,6962,8473,7019
10767,2184,1171,-5284,-2510,1115,347,-0.000488,0.001282,-1.430876,1.257812,2.187500,-0.988281,5100,624,-486,-1454,8176,6965,8471,6994
10768,2757,1088,-22082,-1129,792,261,-0.001587,0.002197,-1.430686,1.257812,2.187500,-0.988281,5100,274,-411,-1479,8207,6962,8463,7013
10769,-4442,1993,-33193,2177,-628,-249,0.000549,0.001526,-1.430867,1.257812,2.187500,-0.988281,5100,-744,69,-1457,8214,6944,8469,7026
10770,-56,21,5335,1377,-1071,-120,0.002014,0.000488,-1.430945,1.257812,2.187500,-0.968750,5100,-571,258,-1445,8225,6947,8502,7024
10771,979,-2918,8514,-1676,231,263,0.000244,0.000793,-1.430876,1.257812,2.187500,-0.968750,5100,346,-179,-1469,8219,6971,8504,7037
10772,2819,429,-29987,34,159,109,0.000305,0.000916,-1.430867,1.257812,2.187500,-0.968750,5100,-159,-154,-1480,8234,6988,8497,7003
10773,-1139,734,-18268,1534,116,-137,0.001892,0.001160,-1.430884,1.257812,2.187500,-0.968750,5100,-634,-157,-1468,8267,6969,8484,7070
10774,-1013,-2003,12563,-844,-5,129,0.001221,0.001160,-1.430876,1.257812,2.187500,-0.968750,5100,82,-124,-1482,8256,7040,8530,7052
10775,-548,24,-14924,-81,-779,7,0.001160,0.000366,-1.430884,1.257812,2.187500,-0.968750,5100,-148,165,-1483,8255,7062,8576,7034
10776,2514,197,-19443,518,196,-33,0.001709,0.000549,-1.430884,1.257812,2.187500,-0.968750,5100,-329,-172,-1481,8294,7047,8580,7055
10777,1087,207,-4445,-234,1499,137,0.001587,0.002136,-1.430755,1.257812,2.187500,-0.968750,5100,-100,-674,-1495,8287,7084,8579,7044
10778,-3540,863,-8023,-360,247,126,0.001343,0.002441,-1.430686,1.257812,2.187500,-0.968750,5100,-53,-277,-1509,8278,7091,8625,7033
10779,-1503,-324,-23516,142,-1791,-97,0.001465,0.000671,-1.430703,1.257812,2.187500,-0.968750,5100,-198,469,-1502,8268,7101,8647,7064
10780,2509,-946,-630,-953,-4,-17,0.000610,0.000610,-1.430747,1.257812,2.187500,-0.968750,5100,161,-123,-1501,8296,7104,8626,7043
10781,1439,766,-5530,-285,1416,136,0.000305,0.002075,-1.430695,1.257812,2.187500,-0.968750,5100,-22,-642,-1515,8303,7139,8651,7068
10782,-2105,156,-18628,-28,-157,88,0.000366,0.002014,-1.430574,1.257812,2.187500,-0.968750,5100,-88,-115,-1526,8302,7100,8666,7084
10783,277,-1344,-21389,777,-1594,-222,0.001221,0.000427,-1.430764,1.257812,2.187500,-0.968750,5100,-356,422,-1506,8281,7102,8676,7096
10784,1075,-1654,9572,-1193,392,-35,0.000061,0.000793,-1.430764,1.257812,2.187500,-0.968750,5100,254,-253,-1502,8333,7111,8680,7094
10785,956,1917,-6920,-1019,1146,208,-0.000977,0.001953,-1.430695,1.257812,2.187500,-0.968750,5100,233,-541,-1521,8344,7116,8671,7066
10786,-2420,1866,-31534,407,-183,43,-0.000549,0.001892,-1.430695,1.257812,2.187500,-0.968750,5100,-187,-101,-1525,8344,7100,8643,7111
10787,1001,422,-21101,2281,-1357,-334,0.001892,0.000427,-1.430945,1.257812,2.187500,-0.968750,5100,-822,341,-1493,8352,7062,8664,7119
10788,587,-3040,24089,-1652,131,87,0.000427,0.000610,-1.431057,1.257812,2.187500,-0.917969,5100,363,-156,-1499,8367,7095,8662,7083
10789,-31,1071,-84,-2310,748,328,-0.001953,0.001404,-1.430764,1.257812,2.187500,-0.917969,5100,621,-383,-1529,8368,7143,8668,7086
10790,-799,1259,-30357,129,151,88,-0.001770,0.001526,-1.430703,1.257812,2.187500,-0.917969,5100,-69,-199,-1539,8389,7087,8638,7102
10791,-1190,-26,-25404,2851,-675,-312,0.001099,0.000916,-1.430945,1.257812,2.187500,-0.917969,5100,-959,95,-1510,8399,7089,8651,7139
10792,765,-2178,22991,-670,-351,51,0.000610,0.000610,-1.430936,1.257812,2.187500,-0.917969,5100,65,2,-1514,8389,7111,8631,7096
10793,-524,1537,-13721,-1329,-123,206,-0.000794,0.000427,-1.430764,1.257812,2.187500,-0.917969,5100,272,-59,-1533,8356,7141,8648,7094
10794,1667,1754,-30696,1141,207,-50,0.000366,0.000732,-1.430755,1.257812,2.187500,-0.917969,5100,-478,-180,-1529,8404,7095,8624,7101
10795,1387,-1395,-722,543,430,-41,0.001038,0.001221,-1.430876,1.257812,2.187500,-0.917969,5100,-317,-280,-1526,8368,7100,8645,7114
10796,-3508,-990,928,-975,-806,53,0.000183,0.000427,-1.430876,1.257812,2.187500,-0.917969,5100,143,163,-1531,8385,7116,8661,7097
10797,-1372,336,-23516,307,-816,-83,0.000549,-0.000488,-1.430893,1.257812,2.187500,-0.917969,5100,-244,198,-1522,8368,7139,8645,7096
10798,4949,-622,-8402,232,1431,-12,0.000794,0.000916,-1.430884,1.257812,2.187500,-0.917969,5100,-220,-612,-1520,8401,7104,8647,7076
10799,688,588,-5344,-207,738,32,0.000671,0.001831,-1.430884,1.257812,2.187500,-0.917969,5100,-91,-415,-1522,8373,7126,8672,7070
10800,-4656,158,-17736,-138,-1295,-101,0.000610,0.000610,-1.431057,1.257812,2.187500,-0.917969,5100,-107,301,-1510,8349,7124,8673,7063
10801,-196,-2366,-6004,-884,-1283,-100,-0.000305,-0.000854,-1.431126,1.257812,2.187500,-0.917969,5100,146,353,-1498,8391,7123,8663,7063
10802,4091,336,-6241,-270,1337,-42,-0.000488,0.000549,-1.431126,1.257812,2.187500,-0.917969,5100,-19,-567,-1490,8399,7119,8666,7049
10803,-765,1334,-9969,1,739,64,-0.000427,0.001343,-1.431126,1.257812,2.187500,-0.917969,5100,-91,-395,-1492,8382,7113,8662,7062
10804,-3682,1159,-26753,298,-1218,-70,0.000000,0.000183,-1.431247,1.257812,2.187500,-0.917969,5100,-194,291,-1481,8354,7077,8647,7057
10805,2322,-2310,1764,-104,-709,-64,-0.000122,-0.000610,-1.431437,1.250000,2.187500,-0.898438,5100,-81,147,-1471,8383,7090,8648,7066
10806,3183,344,-229,-1222,1017,155,-0.001282,0.000610,-1.431437,1.250000,2.187500,-0.898438,5100,283,-462,-1482,8408,7104,8608,7041
10807,-3488,1422,-18106,-699,349,242,-0.001892,0.001038,-1.431135,1.250000,2.187500,-0.898438,5100,157,-254,-1504,8397,7095,8630,7066
10808,-2469,1715,-31624,1457,-626,-56,-0.000488,0.000305,-1.431135,1.250000,2.187500,-0.898438,5100,-518,83,-1500,8376,7066,8608,7096
10809,3306,-3228,13793,300,-435,-32,-0.000122,-0.000122,-1.431126,1.250000,2.187500,-0.898438,5100,-202,36,-1497,8401,7076,8622,7092
10810,814,1095,-4518,-1963,340,318,-0.001953,0.000305,-1.430945,1.250000,2.187500,-0.898438,5100,506,-231,-1530,8404,7086,8617,7100
10811,-799,2096,-15826,-852,274,298,-0.002808,0.000610,-1.430703,1.250000,2.187500,-0.898438,5100,215,-221,-1563,8403,7064,8603,7106
10812,-3035,1473,-26199,1770,214,-28,-0.001038,0.000854,-1.430703,1.250000,2.187500,-0.898438,5100,-599,-219,-1567,8414,7027,8571,7115
10813,2147,-570,-5956,1210,-569,-87,0.000244,0.000244,-1.430695,1.250000,2.187500,-0.898438,5100,-493,64,-1565,8422,7028,8611,7113
10814,442,-1888,7211,-1616,-631,183,-0.001282,-0.000366,-1.430582,1.250000,2.187500,-0.898438,5100,359,113,-1587,8403,7051,8607,7108
10815,-81,1576,-22063,121,269,59,-0.001099,-0.000122,-1.430582,1.250000,2.187500,-0.898438,5100,-159,-193,-1598,8430,7030,8607,7115
10816,2209,341,-14779,1244,1149,-90,0.000244,0.001160,-1.430574,1.250000,2.187500,-0.898438,5100,-517,-539,-1594,8435,7019,8608,7141
10817,-95,-1305,-84,-676,-465,-80,-0.000305,0.000732,-1.430695,1.250000,2.187500,-0.898438,5100,58,13,-1589,8400,7039,8642,7104
10818,-3043,-549,-9696,-1015,-1642,-73,-0.001343,-0.000916,-1.430772,1.250000,2.187500,-0.898438,5100,184,470,-1583,8397,7040,8631,7105
10819,733,-48,-12889,543,612,-146,-0.000732,-0.000305,-1.430953,1.250000,2.187500,-0.898438,5100,-277,-302,-1567,8416,7053,8640,7103
10820,5274,-922,-6935,841,1718,-79,0.000244,0.001465,-1.431066,1.250000,2.187500,-0.898438,5100,-390,-738,-1556,8423,7041,8658,7069
10821,-2541,1356,-11888,-159,-971,-159,0.000183,0.000671,-1.431247,1.250000,2.187500,-0.898438,5100,-105,189,-1535,8378,7051,8685,7085
10822,-3481,-1105,-11816,-1055,-1771,-107,-0.000977,-0.001221,-1.431316,1.250000,2.199219,-0.867188,5100,188,521,-1518,8356,7037,8698,7089
10823,1025,441,-4179,-410,1000,-61,-0.001282,-0.000366,-1.431506,1.250000,2.199219,-0.867188,5100,23,-434,-1504,8401,7068,8679,7064
10824,5734,539,-5978,287,1358,-9,-0.000916,0.001038,-1.431618,1.250000,2.199219,-0.867188,5100,-179,-603,-1495,8436,7046,8678,7068
10825,-4883,885,-19058,145,-365,-14,-0.000732,0.000854,-1.431618,1.250000,2.199219,-0.867188,5100,-145,-32,-1486,8382,7050,8690,7064
10826,-664,-897,-15256,645,-1117,-88,0.000000,-0.000305,-1.431679,1.250000,2.199219,-0.867188,5100,-325,256,-1470,8391,7033,8688,7068
10827,2728,-1878,4428,-951,333,112,-0.001099,0.000061,-1.431687,1.250000,2.199219,-0.867188,5100,170,-234,-1475,8423,7069,8665,7050
10828,942,1263,-10421,-672,282,237,-0.001587,0.000366,-1.431506,1.250000,2.199219,-0.867188,5100,108,-217,-1493,8396,7078,8667,7068
10829,-5510,1561,-23153,664,-50,106,-0.000916,0.000305,-1.431437,1.250000,2.199219,-0.867188,5100,-294,-112,-1502,8405,7049,8667,7086
10830,2993,-385,-8847,1229,-425,-16,0.000305,-0.000183,-1.431437,1.250000,2.199219,-0.867188,5100,-507,28,-1501,8387,7059,8650,7090
10831,2617,-1693,5417,-1192,-395,168,-0.000732,-0.000549,-1.431316,1.250000,2.199219,-0.867188,5100,227,37,-1518,8398,7050,8664,7059
10832,-1613,1478,-17719,-423,-250,171,-0.001099,-0.000732,-1.431135,1.250000,2.199219,-0.867188,5100,10,5,-1537,8372,7083,8657,7070
10833,-2164,1476,-19145,693,395,101,-0.000427,-0.000305,-1.431066,1.250000,2.199219,-0.867188,5100,-325,-228,-1551,8408,7071,8622,7079
10834,1158,-387,-11543,688,411,73,0.000305,0.000061,-1.430953,1.250000,2.199219,-0.867188,5100,-352,-256,-1563,8374,7088,8651,7059
10835,964,-2193,-3111,-1021,-1146,58,-0.000671,-0.000977,-1.430936,1.250000,2.199219,-0.867188,5100,172,307,-1574,8381,7093,8658,7065
10836,-1316,104,-13165,-349,-848,11,-0.000855,-0.001831,-1.430936,1.250000,2.199219,-0.867188,5100,-12,241,-1579,8383,7085,8650,7048
10837,388,575,-12171,799,1312,47,0.000061,-0.000610,-1.430884,1.250000,2.199219,-0.867188,5100,-365,-531,-1588,8413,7093,8642,7052
10838,2735,-419,-10389,309,654,3,0.000366,0.000122,-1.430893,1.250000,2.199219,-0.867188,5100,-236,-342,-1591,8387,7099,8652,7039
10839,-1724,-53,-16520,-482,-1969,-160,0.000000,-0.001709,-1.430945,1.250000,2.199219,-0.867188,5100,0,602,-1578,8351,7100,8663,7031
