counter,    accel.x,    accel.y,    accel.z,    gyro_unscaled.p,    gyro_unscaled.q,    gyro_unscaled.r,    rot->phi,    rot->theta,    rot->psi,    pos->x, pos->y, pos->z,    COMMAND_THRUST,    COMMAND_ROLL,    COMMAND_PITCH,    COMMAND_YAW,    rpm_obs[0],    rpm_obs[1],    rpm_obs[2],    rpm_obs[3]
15177,-666,-1376,-9478,-58,372,-79,0.453902,0.008484,-1.453278,-3.250000,1.738281,-1.250000,5775,3,-121,-1865,9281,7626,9256,7493
15178,-5621,300,-6256,-85,-620,-63,0.453847,0.007996,-1.453588,-3.250000,1.738281,-1.250000,5775,18,225,-1876,9289,7599,9265,7484
15179,558,-251,-14127,68,-261,-57,0.453903,0.007691,-1.453716,-3.250000,1.738281,-1.250000,5775,-24,111,-1887,9307,7617,9258,7479
15180,5542,-2105,-14081,43,489,-128,0.453875,0.008179,-1.453648,-3.250000,1.738281,-1.250000,5775,-15,-157,-1892,9281,7619,9247,7467
15181,-2819,-644,-7455,-12,-118,-149,0.453875,0.008240,-1.453837,-3.250000,1.738281,-1.250000,5625,2,41,-1899,9272,7608,9267,7498
15182,-4371,7,-10167,53,-615,-124,0.454011,0.007874,-1.454262,-3.250000,1.738281,-1.250000,5625,-17,226,-1908,9286,7591,9262,7489
15183,4204,-1293,-9164,8,-281,-187,0.453956,0.007507,-1.454572,-3.250000,1.738281,-1.250000,5625,-2,127,-1910,9293,7588,9238,7480
15184,2096,-1244,-7099,-141,-42,-289,0.453930,0.007691,-1.454821,-3.250000,1.738281,-1.250000,5625,46,52,-1900,9278,7566,9256,7490
15185,-3958,444,-11685,-189,-383,-229,0.453629,0.007629,-1.455306,-3.250000,1.738281,-1.250000,5625,70,179,-1894,9292,7550,9247,7484
15186,1544,-300,-14337,-178,-276,-154,0.453410,0.007324,-1.455556,-3.250000,1.738281,-1.250000,5625,76,150,-1894,9273,7547,9226,7462
15187,3749,-1393,-7235,-213,30,-174,0.453274,0.007507,-1.455738,-3.250000,1.738281,-1.250000,5625,97,42,-1891,9285,7527,9174,7428
15188,-191,-685,-8654,-123,83,-152,0.453137,0.007752,-1.455799,-3.250000,1.738281,-1.250000,5625,77,14,-1891,9280,7489,9178,7435
15189,-1675,-566,-14518,-29,21,-90,0.453001,0.007752,-1.455927,-3.250000,1.738281,-1.250000,5625,51,24,-1896,9263,7510,9167,7427
15190,-91,-702,-8799,57,-107,-78,0.453028,0.007813,-1.456041,-3.250000,1.738281,-1.250000,5625,22,63,-1904,9278,7482,9135,7408
15191,295,-114,-7989,19,-411,-20,0.453056,0.007446,-1.456290,-3.250000,1.738281,-1.250000,5625,29,177,-1918,9260,7442,9105,7408
15192,1525,-629,-15698,121,168,-8,0.453166,0.007568,-1.456237,-3.250000,1.738281,-1.250000,5625,-8,-27,-1936,9252,7445,9117,7390
15193,1731,-1405,-13285,84,379,-38,0.453221,0.007996,-1.456116,-3.250000,1.738281,-1.250000,5625,-3,-117,-1952,9242,7442,9107,7373
15194,-2435,-895,-3892,92,-202,-52,0.453301,0.007935,-1.456290,-3.250000,1.738281,-1.250000,5625,-11,76,-1967,9223,7403,9100,7386
15195,-1485,-46,-8760,156,-446,-37,0.453574,0.007507,-1.456533,-3.250000,1.738281,-1.250000,5625,-38,170,-1985,9243,7415,9097,7375
15196,3813,-1105,-15686,137,469,-116,0.453683,0.007935,-1.456412,-3.250000,1.738281,-1.250000,5625,-38,-157,-1996,9243,7416,9112,7353
15197,1800,-1454,-10409,-45,444,-182,0.453575,0.008545,-1.456358,-3.250000,1.738281,-1.250000,5625,15,-168,-1999,9222,7394,9120,7352
15198,-6228,556,-7571,-13,-546,-196,0.453657,0.008240,-1.456783,-3.250000,1.738281,-1.250000,5625,7,177,-1999,9207,7373,9125,7370
15199,-172,-31,-15210,80,-311,-243,0.453683,0.007996,-1.457221,-3.250000,1.738281,-1.250000,5625,-18,101,-1998,9205,7384,9116,7352
15200,6014,-1998,-11707,-39,413,-324,0.453547,0.008423,-1.457335,-3.250000,1.738281,-1.250000,5625,19,-152,-1986,9186,7375,9136,7345
15201,-678,-734,-3771,-129,59,-289,0.453465,0.008789,-1.457517,-3.250000,1.738281,-1.250000,5625,52,-36,-1975,9186,7354,9158,7340
15202,-4570,351,-11717,15,-400,-214,0.453547,0.008606,-1.457955,-3.250000,1.738281,-1.250000,5625,12,127,-1968,9187,7350,9146,7344
15203,3065,-880,-13786,49,3,-205,0.453492,0.008606,-1.458137,-3.250000,1.738281,-1.250000,5625,4,-8,-1962,9185,7342,9164,7331
15204,3569,-1315,-6350,-14,209,-183,0.453492,0.008911,-1.458259,-3.250000,1.738281,-1.250000,5625,24,-83,-1958,9187,7332,9169,7344
15205,-2460,-544,-8748,0,31,-120,0.453519,0.009094,-1.458434,-3.250000,1.738281,-1.250000,5625,20,-29,-1960,9184,7332,9177,7333
15206,-1421,-1012,-15280,155,-129,-110,0.453655,0.008972,-1.458562,-3.250000,1.738281,-1.250000,5625,-28,25,-1964,9172,7324,9185,7345
15207,464,-856,-7774,227,-267,-89,0.453875,0.008850,-1.458751,-3.250000,1.738281,-1.250000,5625,-57,83,-1970,9179,7314,9169,7328
15208,1884,-414,-7696,200,-204,8,0.453983,0.008667,-1.458872,-3.250000,1.738281,-1.250000,5625,-57,71,-1988,9182,7304,9176,7342
15209,1616,-917,-14881,195,354,35,0.454284,0.009033,-1.458683,-3.250000,1.738281,-1.250000,5625,-64,-130,-2011,9182,7319,9190,7326
15210,-1827,-1132,-9616,160,278,-60,0.454394,0.009400,-1.458569,-3.250000,1.738281,-1.250000,5625,-58,-120,-2026,9154,7315,9188,7341
15211,-3119,251,-5323,83,-588,-53,0.454557,0.008850,-1.458933,-3.250000,1.738281,-1.250000,5625,-37,188,-2044,9169,7330,9183,7324
15212,2568,-478,-13095,125,-214,-48,0.454612,0.008667,-1.459061,-3.250000,1.738281,-1.250000,5625,-51,69,-2062,9177,7326,9169,7315
15213,5067,-2027,-12473,72,782,-120,0.454612,0.009461,-1.458879,-3.250000,1.738281,-1.250000,5625,-33,-294,-2074,9171,7308,9213,7322
15214,-4435,-551,-3667,-122,55,-203,0.454584,0.009705,-1.459054,-3.250000,1.738281,-1.250000,5625,31,-56,-2077,9157,7331,9215,7316
15215,-7257,356,-7049,-11,-727,-197,0.454585,0.009155,-1.459485,-3.250000,1.738281,-1.250000,5625,3,226,-2078,9155,7318,9210,7304
15216,1210,-104,-14968,67,-293,-223,0.454694,0.008911,-1.459917,-3.250000,1.738281,-1.250000,5625,-15,90,-2080,9180,7321,9222,7298
15217,6730,-2093,-13602,-147,286,-284,0.454448,0.009277,-1.460099,-3.250000,1.738281,-1.250000,5625,56,-108,-2073,9159,7331,9218,7314
15218,-2664,-226,-6285,-238,-239,-296,0.454203,0.009339,-1.460348,-3.250000,1.738281,-1.250000,5625,94,75,-2063,9176,7313,9231,7308
15219,-4890,307,-14141,-113,-566,-240,0.454066,0.008972,-1.460901,-3.250000,1.738281,-1.250000,5625,67,202,-2057,9189,7302,9226,7306
15220,3938,-1298,-11045,-165,-118,-221,0.453875,0.008789,-1.461204,-3.250000,1.738281,-1.250000,5625,93,58,-2051,9207,7306,9215,7294
15221,2578,-1234,-4750,-181,46,-223,0.453657,0.009094,-1.461386,-3.250000,1.738281,-1.250000,5625,106,0,-2044,9236,7295,9210,7290
15222,-2209,-627,-11695,-88,-79,-156,0.453602,0.009155,-1.461575,-3.250000,1.738281,-1.250000,5625,83,38,-2043,9235,7287,9213,7319
15223,-1104,-878,-15684,-24,-150,-112,0.453574,0.009094,-1.461757,-3.250000,1.738281,-1.250000,5625,65,60,-2046,9240,7304,9197,7302
15224,644,-771,-6367,16,-303,-62,0.453520,0.008850,-1.461878,-3.250000,1.738281,-1.250000,5625,51,119,-2056,9245,7302,9201,7300
15225,1537,-741,-7675,52,23,-1,0.453574,0.008850,-1.461999,-3.250000,1.738281,-1.250000,5625,36,4,-2074,9272,7295,9194,7296
15226,1690,-1639,-13955,130,487,-24,0.453738,0.009339,-1.461885,-3.250000,1.738281,-1.250000,5625,6,-178,-2092,9283,7288,9196,7321
15227,-2423,-1137,-7965,174,-140,-31,0.453820,0.009339,-1.461878,-3.250000,1.738281,-1.250000,5625,-16,28,-2110,9272,7283,9191,7311
15228,-2489,146,-8767,190,-653,-10,0.454093,0.008789,-1.462188,-3.250000,1.738281,-1.250000,5625,-30,219,-2133,9298,7285,9186,7310
15229,4000,-614,-14668,227,6,-18,0.454284,0.008667,-1.462188,-3.250000,1.738281,-1.250000,5625,-52,-2,-2155,9289,7287,9179,7299
15230,3375,-1422,-10783,26,656,-127,0.454284,0.009400,-1.462006,-3.250000,1.738281,-1.250000,5625,4,-248,-2168,9293,7280,9187,7321
15231,-6076,366,-6442,-169,-309,-175,0.454175,0.009339,-1.462431,-3.250000,1.738281,-1.250000,5625,67,80,-2176,9278,7278,9217,7314
